time[s] raw_val Vi  Vbat    CHG Pin
820	1503	1.1878	3.6781	0
825	1504	1.1886	3.6770	0
830	1502	1.1870	3.6792	0
835	1503	1.1878	3.6781	0
840	1503	1.1878	3.6802	0
845	1504	1.1886	3.6802	0
850	1504	1.1886	3.6813	0
855	1504	1.1886	3.6802	0
860	1505	1.1894	3.6813	0
865	1503	1.1878	3.6823	0
870	1504	1.1886	3.6823	0
875	1504	1.1886	3.6823	0
880	1503	1.1878	3.6834	0
885	1504	1.1886	3.6834	0
890	1504	1.1886	3.6845	0
895	1504	1.1886	3.6855	0
900	1504	1.1886	3.6855	0
905	1504	1.1886	3.6866	0
910	1504	1.1886	3.6866	0
915	1503	1.1878	3.6855	0
920	1503	1.1878	3.6866	0
925	1503	1.1878	3.6887	0
930	1504	1.1886	3.6887	0
935	1504	1.1886	3.6897	0
940	1505	1.1894	3.6887	0
945	1504	1.1886	3.6887	0
950	1504	1.1886	3.6908	0
955	1504	1.1886	3.6919	0
960	1503	1.1878	3.6919	0
965	1502	1.1870	3.6908	0
970	1504	1.1886	3.6919	0
975	1503	1.1878	3.6929	0
980	1504	1.1886	3.6929	0
985	1503	1.1878	3.6929	0
990	1503	1.1878	3.6940	0
995	1504	1.1886	3.6940	0
1000	1504	1.1886	3.6950	0
1005	1503	1.1878	3.6950	0
1010	1503	1.1878	3.6972	0
1015	1505	1.1894	3.6972	0
1020	1504	1.1886	3.6982	0
1025	1503	1.1878	3.6972	0
1030	1505	1.1894	3.7014	0
1035	1503	1.1878	3.6982	0
1040	1503	1.1878	3.6993	0
1045	1502	1.1870	3.7003	0
1050	1504	1.1886	3.7014	0
1055	1503	1.1878	3.7014	0
1060	1504	1.1886	3.7035	0
1065	1502	1.1870	3.7025	0
1070	1504	1.1886	3.7025	0
1075	1504	1.1886	3.7035	0
1080	1504	1.1886	3.7046	0
1085	1504	1.1886	3.7056	0
1090	1503	1.1878	3.7056	0
1095	1503	1.1878	3.7056	0
1100	1503	1.1878	3.7056	0
1105	1503	1.1878	3.7078	0
1110	1503	1.1878	3.7078	0
1115	1502	1.1870	3.7078	0
1120	1503	1.1878	3.7088	0
1125	1502	1.1870	3.7078	0
1130	1503	1.1878	3.7109	0
1135	1503	1.1878	3.7099	0
1140	1503	1.1878	3.7131	0
1145	1503	1.1878	3.7120	0
1150	1503	1.1878	3.7120	0
1155	1503	1.1878	3.7131	0
1160	1503	1.1878	3.7131	0
1165	1504	1.1886	3.7131	0
1170	1503	1.1878	3.7152	0
1175	1504	1.1886	3.7152	0
1180	1504	1.1886	3.7162	0
1185	1502	1.1870	3.7173	0
1190	1503	1.1878	3.7173	0
1195	1504	1.1886	3.7184	0
1200	1505	1.1894	3.7205	0
1205	1504	1.1886	3.7205	0
1210	1504	1.1886	3.7215	0
1215	1506	1.1902	3.7205	0
1220	1504	1.1886	3.7215	0
1225	1503	1.1878	3.7226	0
1230	1503	1.1878	3.7215	0
1235	1504	1.1886	3.7236	0
1240	1503	1.1878	3.7247	0
1245	1503	1.1878	3.7258	0
1250	1503	1.1878	3.7258	0
1255	1504	1.1886	3.7258	0
1260	1503	1.1878	3.7258	0
1265	1503	1.1878	3.7268	0
1270	1503	1.1878	3.7279	0
1275	1503	1.1878	3.7279	0
1280	1504	1.1886	3.7289	0
1285	1503	1.1878	3.7279	0
1290	1502	1.1870	3.7300	0
1295	1503	1.1878	3.7311	0
1300	1503	1.1878	3.7332	0
1305	1503	1.1878	3.7300	0
